FileName,BaseNumber,SectionNum,RqmtNum,Title,LaTeX_Label,Details,NumStatuses,Status,Acceptance,Traceability,Notes
sections/3.03.Capabilities/Waveform/FM/Light/Waveform_FM_Processing_VSWR_Light.tex,\RqtNumberBase.1,3.6.3.3.2.2,3.6.3.3.2.2.1,BDP-Light \FM Waveform \VSWR Input Processing,rqt:Waveform_FM_Light_VSWR_Input,"The BDP-Light system shall calculate the Average Reflected Power from the \FM Received \RF Data signal, all controlled by the parameters of the Waveform Control Inputs.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, \FM or \FM with \RDS. 	\item The inputs will supply the \RF carrier frequency and frequency deviation information needed to extract the reflected power from the Received \RF Data Input. 	\item A digitally sampled signal that represents the reflected \RF signal is generated which is controlled by the carrier frequency and modulation bandwidth inputs."
sections/3.03.Capabilities/Waveform/FM/Light/Waveform_FM_Processing_VSWR_Light.tex,\RqtNumberBase.2,3.6.3.3.2.2,3.6.3.3.2.2.2,BDP-Light \FM Waveform \VSWR Output Processing,rqt:Waveform_FM_Light_VSWR_Output,"The BDP-Light system shall integrate the estimated forward-transmitted power and reflected-power measurements and then calculate the \VSWR value, generating fault notifications for erroneous conditions.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The integration time from the control inputs determines number of samples used in the calculations and the update rate. 	\item Low reflected power or high \VSWR measurements will generate the fault notifications which will be used to disable the \RF Broadcast Output. A low reflected power measurement while transmitting would indicate that no \RF power is being transmitted."
sections/3.03.Capabilities/Waveform/FM/Medium/Waveform_FM_Processing_Receive_Medium.tex,\RqtNumberBase.1,3.6.3.3.3.1,3.6.3.3.3.1.1,BDP-Medium \FM Waveform Receive Input Processing,rqt:Waveform_FM_Medium_Receive_Input,"The BDP-Medium system shall frequency demodulate a designated bandwidth and filter the \FM Rebroadcast Received \RF Data signal, then transform it into a discrete-time digital stream; all controlled by the Waveform Control Inputs.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.4] Table in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.5] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.12] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, \FM Rebroadcast in this case. 	\item The Control Inputs supply the \RF carrier frequency, frequency deviation (bandwidth) needed to demodulate and filter the received \FM signal. 	\item The filtering is required to remove any received adjacent channels from the designated bandwidth."
sections/3.03.Capabilities/Waveform/FM/Medium/Waveform_FM_Processing_Receive_Medium.tex,\RqtNumberBase.2,3.6.3.3.3.1,3.6.3.3.3.1.2,BDP-Medium \FM Waveform Receive Output Processing,rqt:Waveform_FM_Medium_Receive_Output,"The BDP-Medium system shall compress, format, and internally store in the \ThisSys the \FM Rebroadcast discrete-time digital \FM data stream.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.4] Table in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.5] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.12] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The audio data will be compressed using a lossless format to maintain the entire bandwidth ensuring any subcarrier information present in the original received \FM signal is preserved."
sections/3.03.Capabilities/Waveform/FM/Medium/Waveform_FM_Processing_Transmission_Medium.tex,\RqtNumberBase.1,3.6.3.3.3.2,3.6.3.3.3.2.1,BDP-Medium \FM Waveform Transmission Input Processing,rqt:Waveform_FM_Medium_Transmission_Input,"The BDP-Medium system shall decode and transform the \MPEGTS \FM data stream into a discrete-time digital stream; filter the signal, applying pre-emphasis; and \FM modulate on the \RF carrier; all controlled by the parameters of the Waveform Control Inputs.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.5] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Frequency Modulation (\FM) in this case and an \MPEGTS file to broadcast. 	\item The audio information is obtained by decoding the \MPEGTS data stream, extracting the audio stream, and transforming it into a discrete-time digital representation (analytic signal) of the original analog audio signal. 	\item The audio analytic signal is \FM modulated on the \RF carrier creating the Audio Data stream output for the Transmission Output Processing. 	\item The Control Inputs supply the \RF carrier frequency, frequency deviation, and pre-emphasis information needed to produce the audio frequency modulated \RF waveform."
sections/3.03.Capabilities/Waveform/FM/Medium/Waveform_FM_Processing_Transmission_Medium.tex,\RqtNumberBase.2,3.6.3.3.3.2,3.6.3.3.3.2.2,BDP-Medium \FM Waveform Transmission Input Processing of Rebroadcast file for \FM Sub-Mode,rqt:Waveform_FM_Medium_Transmission_Input_Rebroadcast,"The BDP-Medium system shall decompress the discrete-time digital \FM data stream and \FM modulate on the new \RF carrier frequency creating the audio data output stream.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.5] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.12] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Frequency Modulation (\FM) in this case and a compressed file to broadcast. 	\item The recorded \FM information is decompressed transforming it into a discrete-time digital representation (analytic signal) of the original baseband analog \FM signal. 	\item The analytic signal is \FM modulated on the new \RF carrier creating the Audio Data stream output for the Transmission Output Processing. 	\item The Control Inputs supply the \RF carrier frequency and frequency deviation information needed to reproduce the \FM modulated \RF waveform."
sections/3.03.Capabilities/Waveform/FM/Medium/Waveform_FM_Processing_Transmission_Medium.tex,\RqtNumberBase.3,3.6.3.3.3.2,3.6.3.3.3.2.3,BDP-Medium \FM Waveform Transmission Input Processing for \FM with \RDS/\RBDS Sub-Mode,rqt:Waveform_FM_Medium_Transmission_Input_RDS,"The BDP-Medium system shall differentially encode the \RDS/\RBDS text converting it to bi-phase symbols and modulate on the \FM subcarrier using \DSBSC modulation; extract the audio information from the \MPEGTS \FM data stream; then combine these two signals transforming them into a discrete-time digital stream and \FM modulate on the \RF carrier; all controlled by the parameters of the Waveform Control Inputs.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.5] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, \FM with \RDS. 	\item The user entered \RDS/\RBDS text is differentially encoded, converted to bi-phase symbols, and mixed with a 57 \KHz subcarrier creating a \DSBSC modulated \RDS/\RBDS signal in the form of a discrete-time digital signal (analytic signal). 	\item The audio information is obtained by decoding the \MPEGTS data stream, extracting the audio stream, and transforming it into a discrete-time digital representation (analytic signal) of the original analog audio signal. The audio analytic signal is then filtered, and pre-emphasis is applied. 	\item The \RDS/\RBDS and audio analytic signals are summed together then \FM modulated on the \RF carrier creating the Audio Data stream output for the Transmission Output Processing. 	\item The Control Inputs supply the \RF carrier frequency, frequency deviation, and pre-emphasis information needed to produce the audio frequency modulated \RF waveform."
sections/3.03.Capabilities/Waveform/FM/Medium/Waveform_FM_Processing_Transmission_Medium.tex,\RqtNumberBase.4,3.6.3.3.3.2,3.6.3.3.3.2.4,BDP-Medium \FM Waveform Transmission Output Processing,rqt:Waveform_FM_Medium_Transmission_Output,"The BDP-Medium system shall use the digital audio stream from the Transmission Input Processing along with the control inputs to upsample, filter, and convert this to an analog signal creating the \FM Waveform \RF Broadcast Pre-Amp Data Output.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The \FM Waveform \RF Broadcast Pre-Amp Data Output signal will have an unmodulated carrier output power level of −12 \dBm. 	\item The average modulated \RF output power level will be estimated for use internally during the \FM Waveform \VSWR Processing."
sections/3.03.Capabilities/Waveform/FM/Medium/Waveform_FM_Processing_VSWR_Medium.tex,\RqtNumberBase.1,3.6.3.3.3.3,3.6.3.3.3.3.1,BDP-Medium \FM Waveform \VSWR Input Processing,rqt:Waveform_FM_Medium_VSWR_Input,"The BDP-Medium system shall calculate the Average Reflected Power from the \FM Received \RF Data signal, all controlled by the parameters of the Waveform Control Inputs.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, \FM or \FM with \RDS. 	\item The inputs will supply the \RF carrier frequency and frequency deviation information needed to extract the reflected power from the Received \RF Data Input. 	\item A digitally sampled signal that represents the reflected \RF signal is generated which is controlled by the carrier frequency and modulation bandwidth inputs."
sections/3.03.Capabilities/Waveform/FM/Medium/Waveform_FM_Processing_VSWR_Medium.tex,\RqtNumberBase.2,3.6.3.3.3.3,3.6.3.3.3.3.2,BDP-Medium \FM Waveform \VSWR Output Processing,rqt:Waveform_FM_Medium_VSWR_Output,"The BDP-Medium system shall integrate the estimated forward-transmitted power and reflected-power measurements and then calculate the \VSWR value, generating fault notifications for erroneous conditions.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The integration time from the control inputs determines number of samples used in the calculations and the update rate. 	\item Low reflected power or high \VSWR measurements will generate the fault notifications which will be used to disable the \RF Broadcast Output. A low reflected power measurement while transmitting would indicate that no \RF power is being transmitted."
sections/3.03.Capabilities/Waveform/FM/Heavy/Waveform_FM_Processing_Receive_Heavy.tex,\RqtNumberBase.1,3.6.3.3.4.1,3.6.3.3.4.1.1,BDP-Heavy \FM Waveform Receive Input Processing,rqt:Waveform_FM_Heavy_Receive_Input,"The BDP-Heavy system shall frequency demodulate a designated bandwidth and filter the \FM Rebroadcast Received \RF Data signal, then transform it into a discrete-time digital stream; all controlled by the Waveform Control Inputs.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.4] Table in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.5] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.12] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, \FM Rebroadcast in this case. 	\item The Control Inputs supply the \RF carrier frequency, frequency deviation (bandwidth) needed to demodulate and filter the received \FM signal. 	\item The filtering is required to remove any received adjacent channels from the designated bandwidth."
sections/3.03.Capabilities/Waveform/FM/Heavy/Waveform_FM_Processing_Receive_Heavy.tex,\RqtNumberBase.2,3.6.3.3.4.1,3.6.3.3.4.1.2,BDP-Heavy \FM Waveform Receive Output Processing,rqt:Waveform_FM_Heavy_Receive_Output,"The BDP-Heavy system shall compress, format, and internally store in the \ThisSys the \FM Rebroadcast discrete-time digital \FM data stream.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.4] Table in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.5] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.12] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The audio data will be compressed using a lossless format to maintain the entire bandwidth ensuring any subcarrier information present in the original received \FM signal is preserved."
sections/3.03.Capabilities/Waveform/FM/Heavy/Waveform_FM_Processing_Transmission_Heavy.tex,\RqtNumberBase.1,3.6.3.3.4.2,3.6.3.3.4.2.1,BDP-Heavy \FM Waveform Transmission Input Processing,rqt:Waveform_FM_Heavy_Transmission_Input,"The BDP-Heavy system shall decode and transform the \MPEGTS \FM data stream into a discrete-time digital stream; filter the signal, applying pre-emphasis; and \FM modulate on the \RF carrier; all controlled by the parameters of the Waveform Control Inputs.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.5] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Frequency Modulation (\FM) in this case and an \MPEGTS file to broadcast. 	\item The audio information is obtained by decoding the \MPEGTS data stream, extracting the audio stream, and transforming it into a discrete-time digital representation (analytic signal) of the original analog audio signal. 	\item The audio analytic signal is \FM modulated on the \RF carrier creating the Audio Data stream output for the Transmission Output Processing. 	\item The Control Inputs supply the \RF carrier frequency, frequency deviation, and pre-emphasis information needed to produce the audio frequency modulated \RF waveform."
sections/3.03.Capabilities/Waveform/FM/Heavy/Waveform_FM_Processing_Transmission_Heavy.tex,\RqtNumberBase.2,3.6.3.3.4.2,3.6.3.3.4.2.2,BDP-Heavy \FM Waveform Transmission Input Processing of Rebroadcast file for \FM Sub-Mode,rqt:Waveform_FM_Heavy_Transmission_Input_Rebroadcast,"The BDP-Heavy system shall decompress the discrete-time digital \FM data stream and \FM modulate on the new \RF carrier frequency creating the audio data output stream.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.5] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.12] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Frequency Modulation (\FM) in this case and a compressed file to broadcast. 	\item The recorded \FM information is decompressed transforming it into a discrete-time digital representation (analytic signal) of the original baseband analog \FM signal. 	\item The analytic signal is \FM modulated on the new \RF carrier creating the Audio Data stream output for the Transmission Output Processing. 	\item The Control Inputs supply the \RF carrier frequency and frequency deviation information needed to reproduce the \FM modulated \RF waveform."
sections/3.03.Capabilities/Waveform/FM/Heavy/Waveform_FM_Processing_Transmission_Heavy.tex,\RqtNumberBase.3,3.6.3.3.4.2,3.6.3.3.4.2.3,BDP-Heavy \FM Waveform Transmission Input Processing for \FM with \RDS/\RBDS Sub-Mode,rqt:Waveform_FM_Heavy_Transmission_Input_RDS,"The BDP-Heavy system shall differentially encode the \RDS/\RBDS text converting it to bi-phase symbols and modulate on the \FM subcarrier using \DSBSC modulation; extract the audio information from the \MPEGTS \FM data stream; then combine these two signals transforming them into a discrete-time digital stream and \FM modulate on the \RF carrier; all controlled by the parameters of the Waveform Control Inputs.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.5] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, \FM with \RDS. 	\item The user entered \RDS/\RBDS text is differentially encoded, converted to bi-phase symbols, and mixed with a 57 \KHz subcarrier creating a \DSBSC modulated \RDS/\RBDS signal in the form of a discrete-time digital signal (analytic signal). 	\item The audio information is obtained by decoding the \MPEGTS data stream, extracting the audio stream, and transforming it into a discrete-time digital representation (analytic signal) of the original analog audio signal. The audio analytic signal is then filtered, and pre-emphasis is applied. 	\item The \RDS/\RBDS and audio analytic signals are summed together then \FM modulated on the \RF carrier creating the Audio Data stream output for the Transmission Output Processing. 	\item The Control Inputs supply the \RF carrier frequency, frequency deviation, and pre-emphasis information needed to produce the audio frequency modulated \RF waveform."
sections/3.03.Capabilities/Waveform/FM/Heavy/Waveform_FM_Processing_Transmission_Heavy.tex,\RqtNumberBase.4,3.6.3.3.4.2,3.6.3.3.4.2.4,BDP-Heavy \FM Waveform Transmission Output Processing,rqt:Waveform_FM_Heavy_Transmission_Output,"The BDP-Heavy system shall use the digital audio stream from the Transmission Input Processing along with the control inputs to upsample, filter, and convert this to an analog signal creating the \FM Waveform \RF Broadcast Pre-Amp Data Output.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The \FM Waveform \RF Broadcast Pre-Amp Data Output signal will have an unmodulated carrier output power level of −12 \dBm. 	\item The average modulated \RF output power level will be estimated for use internally during the \FM Waveform \VSWR Processing."
sections/3.03.Capabilities/Waveform/FM/Heavy/Waveform_FM_Processing_VSWR_Heavy.tex,\RqtNumberBase.1,3.6.3.3.4.3,3.6.3.3.4.3.1,BDP-Heavy \FM Waveform \VSWR Input Processing,rqt:Waveform_FM_Heavy_VSWR_Input,"The BDP-Heavy system shall calculate the Average Reflected Power from the \FM Received \RF Data signal, all controlled by the parameters of the Waveform Control Inputs.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, \FM or \FM with \RDS. 	\item The inputs will supply the \RF carrier frequency and frequency deviation information needed to extract the reflected power from the Received \RF Data Input. 	\item A digitally sampled signal that represents the reflected \RF signal is generated which is controlled by the carrier frequency and modulation bandwidth inputs."
sections/3.03.Capabilities/Waveform/FM/Heavy/Waveform_FM_Processing_VSWR_Heavy.tex,\RqtNumberBase.2,3.6.3.3.4.3,3.6.3.3.4.3.2,BDP-Heavy \FM Waveform \VSWR Output Processing,rqt:Waveform_FM_Heavy_VSWR_Output,"The BDP-Heavy system shall integrate the estimated forward-transmitted power and reflected-power measurements and then calculate the \VSWR value, generating fault notifications for erroneous conditions.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The integration time from the control inputs determines number of samples used in the calculations and the update rate. 	\item Low reflected power or high \VSWR measurements will generate the fault notifications which will be used to disable the \RF Broadcast Output. A low reflected power measurement while transmitting would indicate that no \RF power is being transmitted."
sections/3.03.Capabilities/Waveform/ATV/Medium/Waveform_ATV_Processing_Transmission_Medium.tex,\RqtNumberBase.1,3.6.3.4.4.1,3.6.3.4.4.1.1,BDP-Medium \ATV Waveform Transmission Input Processing,rqt:Waveform_ATV_Medium_Transmission_Input,"The BDP-Medium system shall decode and transform the \MPEGTS data stream into three separate (Video Data Streams) digital representations (discrete-time analytic signals) of the analog audio, analog video luma, and analog video chroma signals; all controlled by the parameters of the Waveform Control Inputs.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item This processing is enabled when the input selects the sub-mode, Analog Television (\ATV) in this case. 	\item The inputs will supply the \ATV Video Standard, \RF carrier frequency, and modulation bandwidth information needed to produce the modulated \RF waveform. 	\item The audio stream will be converted into digital samples (discrete-time analytic signal) that represent the original monaural analog audio signal. 	\item The \MPEG video stream will be converted to separate luma and chroma interlaced video signals made up of digital sample streams that represent (discrete-time analytic signals) the two analog video signals. 	\item The luma/chroma signals are YIQ format for \NTSC, YU’V for \PAL, and YDbDr for both \SECAM and \PAL-N."
sections/3.03.Capabilities/Waveform/ATV/Medium/Waveform_ATV_Processing_Transmission_Medium.tex,\RqtNumberBase.2,3.6.3.4.4.1,3.6.3.4.4.1.2,BDP-Medium \ATV Waveform Transmission Output Processing,rqt:Waveform_ATV_Medium_Transmission_Output,"The BDP-Medium system shall use the digital audio, luma, and chroma signal streams along with the control inputs to modulate the video luma signal on the \RF carrier, the chroma signal on the color subcarrier, and the audio on the audio subcarrier that are combined into the video signal that is then converted to an analog signal creating the \RF Broadcast Pre-Amp Data Output.",1,  Threshold,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The \RF Broadcast Pre-Amp Data Output signal will have an unmodulated carrier output power level of −15 \dBm. 	\item The average modulated \RF output power level will be estimated for use internally during the \ATV Waveform \VSWR Processing."
